driver_id,month_column,gender,vetek,Age,km,Total_salary
924,2015-03,M,11.3,54.0,7578.228971521157,54791.303797291584
924,2015-04,M,11.3,54.0,6475.5511022130895,52898.95126940007
924,2015-05,M,11.3,54.0,5096.8997657836735,26224.257807670852
924,2015-06,M,11.3,54.0,6047.493803502531,67435.17833523273
924,2015-07,M,11.3,54.0,11564.44844104464,103706.46341768818
924,2015-08,M,11.3,54.0,7258.827070885964,55865.76108087427
924,2015-09,M,11.3,54.0,10240.282551094848,76666.48386080436
924,2015-10,M,11.3,54.0,8114.108682904413,59672.69362174508
924,2015-11,M,11.3,55.0,9585.127523554102,60679.653608094304
924,2015-12,M,11.3,55.0,9028.956409437547,75361.27283692617
925,2015-01,M,5.5,47.0,6395.73544978418,42281.7647562307
925,2015-02,M,5.5,47.0,5834.175848306852,50598.72723049449
925,2015-03,M,5.5,47.0,7040.565438386266,41058.12008339286
925,2015-04,M,5.5,47.0,9944.32236170924,78514.81194450914
925,2015-05,M,5.5,47.0,6962.4331197820475,52674.9476271682
925,2015-06,M,5.5,47.0,9604.127956125787,63495.769401594254
925,2015-07,M,5.5,47.0,7305.765311736543,72578.64823703816
925,2015-08,M,5.5,47.0,7489.809647501009,51485.800413519224
925,2015-09,M,5.5,47.0,7176.306538640143,64709.120620966976
925,2015-10,M,5.5,47.0,7248.210398302875,63253.65045900569
925,2015-11,M,5.5,47.0,8241.265720956897,46860.54662007106
925,2015-11,M,5.5,48.0,334.9812941263773,1604.943882379132
925,2015-12,M,5.5,48.0,8042.88954408754,58621.82976557086
926,2015-01,M,14.0,33.0,11852.876534090645,77697.91772357722
926,2015-02,M,14.0,33.0,6032.499195250265,64455.344538172125
926,2015-03,M,14.0,33.0,7502.411349462843,42144.16551204772
926,2015-04,M,14.0,33.0,7304.67947301277,45907.58901858229
926,2015-05,M,14.0,33.0,5857.802408855343,60447.36811964831
926,2015-06,M,14.0,33.0,6759.477241351557,41992.742917503936
926,2015-07,M,14.0,34.0,6645.311439317076,48390.544974679986
926,2015-08,M,14.0,34.0,8005.826986580987,82388.64310873233
926,2015-09,M,14.0,34.0,7038.745847915245,63143.305407753425
926,2015-10,M,14.0,34.0,8001.912689525858,53130.84442546207
926,2015-11,M,14.0,34.0,9218.791987312154,60732.48864851926
926,2015-12,M,14.0,34.0,6515.984670659061,35123.262561469295
927,2015-01,M,9.6,43.0,8927.238863017566,63369.75301441975
927,2015-02,M,9.6,43.0,7255.230308426998,46441.04914719524
927,2015-03,M,9.6,43.0,6321.3034122307845,38156.438430557675
927,2015-04,M,9.6,43.0,6743.495381392997,46192.58270284253
927,2015-05,M,9.6,43.0,6746.844570890512,50134.290335416255
927,2015-06,M,9.6,43.0,6188.372916287254,37167.229372487935
927,2015-07,M,9.6,43.0,7012.924304287789,58105.89357406922
927,2015-08,M,9.6,43.0,7943.432052567133,53976.74967157595
927,2015-09,M,9.6,43.0,7691.916255298038,87525.66489285306
927,2015-10,M,9.6,43.0,4664.431456194576,35829.1894565917
927,2015-10,M,9.6,44.0,3295.059095011812,26110.014225201758
927,2015-11,M,9.6,44.0,8633.921551517737,87403.53933064135
927,2015-12,M,9.6,44.0,10834.849771049317,96864.39368532985
928,2015-01,M,14.1,52.0,8986.210905846758,48157.17773978739
928,2015-02,M,14.1,52.0,7942.559602963099,83957.90514748855
928,2015-03,M,14.1,52.0,3248.804872185041,25779.586819162225
928,2015-03,M,14.1,53.0,5353.743513635363,30186.516112733352
928,2015-04,M,14.1,53.0,7665.617012411398,43142.43644649011
928,2015-05,M,14.1,53.0,8246.631218145254,60861.472526045916
928,2015-06,M,14.1,53.0,10769.471943259186,71298.08867634718
928,2015-07,M,14.1,53.0,6239.579584421935,39742.527674135694
928,2015-08,M,14.1,53.0,10440.34792544046,139955.94124193522
928,2015-09,M,14.1,53.0,7065.920923333554,68992.75361409219
928,2015-10,M,14.1,53.0,7863.541038717407,62160.91938250795
928,2015-11,M,14.1,53.0,10097.877114703531,65931.31390126649
928,2015-12,M,14.1,53.0,8436.301766581282,61886.6368530177
929,2015-01,M,4.4,31.0,7872.637975529468,56095.8420741459
929,2015-02,M,4.4,31.0,7923.386083073878,70711.22372258981
929,2015-03,M,4.4,31.0,6789.269241860591,58190.13826556912
929,2015-04,M,4.4,31.0,6888.675376314096,44795.48943111069
929,2015-05,M,4.4,31.0,8497.923812513218,45539.337430952764
929,2015-06,M,4.4,31.0,9555.896089309388,50670.08736779786
929,2015-07,M,4.4,31.0,7833.169078795507,49336.76006484944
929,2015-08,M,4.4,31.0,3853.545229599604,24893.28331568393
929,2015-08,M,4.4,32.0,8797.720142418442,86189.4570231525
929,2015-09,M,4.4,32.0,8909.518524391671,39229.1286742113
929,2015-10,M,4.4,32.0,7388.133960652221,79099.73885016437
929,2015-11,M,4.4,32.0,7034.7175786558655,38963.13774512657
929,2015-12,M,4.4,32.0,9831.587995659125,50274.71048176206
930,2015-01,M,16.9,43.0,9208.910845399041,68681.35282749544
930,2015-02,M,16.9,43.0,7698.85940296668,61572.05334200605
930,2015-03,M,16.9,43.0,6653.289283297583,42401.35597664182
930,2015-04,M,16.9,43.0,1829.9033372208366,25637.94586321173
930,2015-04,M,16.9,44.0,4502.581547683713,39605.40373934487
930,2015-05,M,16.9,44.0,11499.616628562013,83088.91539057273
930,2015-06,M,16.9,44.0,7861.218913633367,45910.753629424944
930,2015-07,M,16.9,44.0,6096.176890609671,40337.46315746381
930,2015-08,M,16.9,44.0,7591.396586391786,49120.78835585631
930,2015-09,M,16.9,44.0,5933.383180713552,45508.45178080325
930,2015-10,M,16.9,44.0,7742.6326912572995,52404.36577422816
930,2015-11,M,16.9,44.0,9157.384406939364,76392.84792721538
930,2015-12,M,16.9,44.0,7095.442939135158,70395.17061377974
931,2015-01,M,15.4,52.0,8611.117205840981,73857.82234696558
931,2015-02,M,15.4,52.0,8705.880312542378,63477.818732219734
931,2015-03,M,15.4,52.0,8286.99749523703,60689.83370968151
931,2015-04,M,15.4,52.0,10108.65385752075,154459.55152217203
931,2015-05,M,15.4,52.0,8223.544852675917,69560.73176129376
931,2015-06,M,15.4,52.0,9030.466478090588,55456.43644891771
931,2015-07,M,15.4,52.0,8551.508167588549,76928.33292177522
931,2015-08,M,15.4,52.0,7996.227537398769,75795.42904196637
931,2015-09,M,15.4,52.0,8271.572139992779,49166.69860144726
931,2015-10,M,15.4,52.0,15221.005027489959,181819.75230159084
931,2015-11,M,15.4,52.0,7771.12810754097,101047.33364961072
931,2015-12,M,15.4,52.0,1123.7690147276282,11573.50864708503
931,2015-12,M,15.4,53.0,6023.094084670112,47786.81296093975
932,2015-01,U,12.0,27.0,9995.483095183494,55829.21742111172
932,2015-02,U,12.0,27.0,11777.08826641483,101652.26956228468
932,2015-03,U,12.0,27.0,8548.148130613397,83068.47652550993
932,2015-04,U,12.0,27.0,9268.530510693683,63675.10794204583
932,2015-05,U,12.0,27.0,6945.843974372479,40853.50840493475
932,2015-06,U,12.0,27.0,9072.296944321852,96100.05630499675
932,2015-07,U,12.0,27.0,7916.427846809398,71305.19204578974
932,2015-08,U,12.0,27.0,7481.213564735594,89795.5497498246
932,2015-09,U,12.0,27.0,9274.28612424916,69847.91554673978
932,2015-10,U,12.0,27.0,261.6260853531876,1909.747226027946
932,2015-10,U,12.0,28.0,5631.109288349562,30161.28977581412
932,2015-11,U,12.0,28.0,6284.537033020218,62055.75468964548
932,2015-12,U,12.0,28.0,9372.316859105551,63161.506931814845
933,2015-01,M,14.2,38.0,11408.703251044139,68068.05791134929
933,2015-02,M,14.2,38.0,7110.275693812529,44802.10835544758
933,2015-03,M,14.2,38.0,7554.988057269535,58653.1124940042
933,2015-04,M,14.2,38.0,9368.291514340155,59317.42826381253
933,2015-05,M,14.2,38.0,10485.412930242404,56924.77590023349
933,2015-06,M,14.2,38.0,8234.687088134508,81934.1326730574
933,2015-07,M,14.2,38.0,8716.397750177754,75013.71747611267
933,2015-08,M,14.2,38.0,6478.32938378911,43746.65004410995
933,2015-09,M,14.2,38.0,1845.680215553945,31903.842708233406
933,2015-09,M,14.2,39.0,5683.496387741289,61197.196510673835
933,2015-10,M,14.2,39.0,8079.993524173874,53804.3260572229
933,2015-11,M,14.2,39.0,6446.013216187372,43559.46023952171
933,2015-12,M,14.2,39.0,10971.16081069226,52998.540886451825
934,2015-01,M,13.9,21.0,3525.5473385667888,20194.869619819758
934,2015-01,M,13.9,22.0,4731.637257979361,33538.42891952735
934,2015-02,M,13.9,22.0,7719.6724012952845,61412.57680823439
934,2015-03,M,13.9,22.0,8240.689724861624,77794.87333881189
934,2015-04,M,13.9,22.0,9323.604381360086,73947.1647523706
934,2015-05,M,13.9,22.0,7314.85850466545,66189.64749904351
934,2015-06,M,13.9,22.0,7152.877228126058,41731.17311701268
934,2015-07,M,13.9,22.0,9799.919778043162,103129.61766796236
934,2015-08,M,13.9,22.0,7424.639365099696,43973.23187131031
934,2015-09,M,13.9,22.0,7297.884352887654,63397.31526316707
934,2015-10,M,13.9,22.0,10693.832048814076,46367.65453420134
934,2015-11,M,13.9,22.0,9272.318668337992,59988.687683630036
934,2015-12,M,13.9,22.0,9694.6508043281,73109.10797435025
936,2015-01,M,11.4,45.0,8645.551697444538,77427.84354557046
936,2015-02,M,11.4,45.0,9315.82428086211,75965.31728976498
936,2015-03,M,11.4,45.0,8122.754578926524,47141.8188491556
936,2015-04,M,11.4,45.0,8007.5723832769245,46073.7905107181
936,2015-05,M,11.4,45.0,4508.066918473279,30276.038387245302
936,2015-05,M,11.4,46.0,2606.1375456401915,21810.28303243684
936,2015-06,M,11.4,46.0,8573.094263243438,108167.07377152439
936,2015-07,M,11.4,46.0,10287.21048947521,68758.44474528861
936,2015-08,M,11.4,46.0,9253.256641459675,79454.69807120672
936,2015-09,M,11.4,46.0,7730.38499370109,61839.25789166903
936,2015-10,M,11.4,46.0,7801.23284728533,34033.55873488342
936,2015-11,M,11.4,46.0,8130.226073135399,76019.87368467188
936,2015-12,M,11.4,46.0,7651.939769148798,61117.37306913166
937,2015-01,M,11.5,44.0,9372.89469349345,60270.00612039301
937,2015-02,M,11.5,44.0,7340.5300034865195,51996.11543783742
937,2015-03,M,11.5,44.0,8352.472009188079,66568.79171958668
937,2015-04,M,11.5,44.0,5855.8197928177815,54140.05104156773
937,2015-04,M,11.5,45.0,1318.8003579542956,12082.907373324777
937,2015-05,M,11.5,45.0,7531.460704670796,69676.00345683964
937,2015-06,M,11.5,45.0,7314.576912114076,79199.19735378871
937,2015-07,M,11.5,45.0,6878.232817998588,52831.57692231292
937,2015-08,M,11.5,45.0,10081.169461800999,69908.03198951732
937,2015-09,M,11.5,45.0,6415.8335526278315,38862.47111581001
937,2015-10,M,11.5,45.0,10746.045106892312,69400.96852773294
937,2015-11,M,11.5,45.0,7846.761090409745,64130.796627664706
937,2015-12,M,11.5,45.0,7705.646600447233,67569.30381695362
938,2015-01,M,16.4,54.0,6465.488813867121,62849.0945525679
938,2015-02,M,16.4,54.0,5289.8349039729455,37407.139431257674
938,2015-03,M,16.4,54.0,6944.91839914143,76416.99291486974
938,2015-04,M,16.4,54.0,8095.005024255893,73937.21045143643
938,2015-05,M,16.4,54.0,6267.176205549805,39881.71229624123
938,2015-06,M,16.4,54.0,9336.977762939356,69121.49065122438
938,2015-07,M,16.4,54.0,8111.153686367812,50093.79892725758
938,2015-08,M,16.4,54.0,8092.864332872377,78779.9330073397
938,2015-09,M,16.4,54.0,6582.632403954808,47186.62645537882
938,2015-10,M,16.4,54.0,7712.333357146256,54143.7102904495
938,2015-11,M,16.4,54.0,6954.743717339979,45029.4309593682
938,2015-12,M,16.4,55.0,6888.658316855697,57817.107060980874
939,2015-01,M,2.4,39.0,8131.54372236811,68870.51136124502
939,2015-02,M,2.4,39.0,7127.586195753316,78896.44404353415
939,2015-03,M,2.4,39.0,7748.571552576142,50740.60515153064
939,2015-04,M,2.4,39.0,10921.101860244586,55280.01971970785
939,2015-05,M,2.4,39.0,11565.787414988856,49662.72506879864
939,2015-06,M,2.4,39.0,6201.34375257407,36457.51137465642
939,2015-07,M,2.4,39.0,6619.846256294132,37740.52674209322
939,2015-08,M,2.4,39.0,8181.404892083223,57602.595518844355
939,2015-09,M,2.4,39.0,9430.104105457027,51863.30502225433
939,2015-10,M,2.4,39.0,122.69499717221628,0.0
939,2015-10,M,2.4,40.0,9409.693285549838,57977.966267775766
939,2015-11,M,2.4,40.0,15034.898851995174,51448.664080496506
939,2015-12,M,2.4,40.0,9350.489090302586,65263.83575947513
940,2015-01,M,9.6,43.0,8846.206966249494,130089.48225681346
940,2015-02,M,9.6,43.0,7227.479296777469,58563.93308324858
940,2015-03,M,9.6,43.0,6785.516334516289,35360.038678674406
940,2015-04,M,9.6,43.0,5847.893185520967,61422.9737896446
940,2015-04,M,9.6,44.0,1137.0189955304102,4693.652686544584
940,2015-05,M,9.6,44.0,8763.997688089801,50108.13721925653
940,2015-06,M,9.6,44.0,7932.615129356057,44824.15307017149
940,2015-07,M,9.6,44.0,5446.198689932051,61060.998996981
940,2015-08,M,9.6,44.0,9275.87616117984,89483.11199620727
940,2015-09,M,9.6,44.0,8509.020059365186,67609.07656315478
940,2015-10,M,9.6,44.0,9746.45579707955,67213.99845330016
940,2015-11,M,9.6,44.0,9577.746785597874,97616.96980100147
940,2015-12,M,9.6,44.0,6821.880419976886,64788.187308464636
941,2015-01,M,2.8,24.0,7583.073821154436,27851.467656483197
941,2015-02,M,2.8,24.0,7756.854525842069,43094.76799754898
941,2015-03,M,2.8,24.0,8272.36542503219,71775.55893090818
941,2015-04,M,2.8,24.0,502.7291458659674,5523.065685427539
941,2015-04,M,2.8,25.0,7715.976627655113,48371.77520969174
941,2015-05,M,2.8,25.0,7303.833960321026,58648.361386200355
941,2015-06,M,2.8,25.0,6720.71872987473,47551.80144487522
941,2015-07,M,2.8,25.0,7393.629477911381,76149.52655431905
941,2015-08,M,2.8,25.0,14308.117109638275,78162.41686879932
941,2015-09,M,2.8,25.0,5602.261206653515,46675.702621254
941,2015-10,M,2.8,25.0,8228.397795736002,68294.86296030076
941,2015-11,M,2.8,25.0,7535.110314592082,65761.42370213293
941,2015-12,M,2.8,25.0,7643.755571411384,66170.85142536466
942,2015-01,M,14.9,39.0,954.4754625475309,6871.396099309623
942,2015-01,M,14.9,40.0,7865.498528511539,56696.819338884285
942,2015-02,M,14.9,40.0,15309.878026821903,218678.0372850618
942,2015-03,M,14.9,40.0,9472.547676133938,104248.84969767829
942,2015-04,M,14.9,40.0,7059.2137953691,77714.93546390743
942,2015-05,M,14.9,40.0,8502.522459003529,57291.18177109966
942,2015-06,M,14.9,40.0,8335.518373974317,68491.33597592764
942,2015-07,M,14.9,40.0,6994.687037745564,41214.6787035272
942,2015-08,M,14.9,40.0,8455.367282493815,62021.09619223277
942,2015-09,M,14.9,40.0,7289.5924983403975,67544.59324442902
942,2015-10,M,14.9,40.0,6971.851274041403,53061.6100918738
942,2015-11,M,14.9,40.0,9612.714893497745,56147.74230499513
942,2015-12,M,14.9,40.0,8837.334462516708,47731.73420771975
944,2015-01,M,14.1,39.0,9849.336912274433,49205.35605594588
944,2015-02,M,14.1,39.0,6823.174072366789,97252.81803088408
944,2015-03,M,14.1,39.0,8565.516531202065,81924.90294538734
944,2015-04,M,14.1,39.0,8616.453999123678,57098.68063095565
944,2015-05,M,14.1,39.0,9737.11530451266,55497.92468119636
944,2015-06,M,14.1,39.0,9133.017456044301,64152.210562475026
944,2015-07,M,14.1,39.0,10982.17187634852,208541.79154075895
944,2015-08,M,14.1,39.0,7281.659637742039,57630.3826061479
944,2015-09,M,14.1,39.0,7426.570988107402,64583.86148538331
944,2015-10,M,14.1,39.0,6018.931956249951,37984.65813884858
944,2015-11,M,14.1,39.0,1653.409095834064,11733.084704205325
944,2015-11,M,14.1,40.0,6960.036944444614,49506.95219381775
944,2015-12,M,14.1,40.0,7310.3653525868995,86295.31292758534
945,2015-01,M,7.3,30.0,8575.81204895379,95957.57751563293
945,2015-02,M,7.3,30.0,7269.764539418019,45806.72535459842
945,2015-03,M,7.3,30.0,7243.556551729893,56021.00075305023
945,2015-04,M,7.3,30.0,6850.733171102911,47479.64266333041
945,2015-05,M,7.3,30.0,7500.2077356092095,75509.30858004172
945,2015-06,M,7.3,30.0,9860.144266501971,139310.70917509322
945,2015-07,M,7.3,30.0,7882.436610411445,32258.0935146965
945,2015-08,M,7.3,30.0,7846.235065478229,45608.05710264467
945,2015-09,M,7.3,30.0,7405.803013845116,52598.90279622458
945,2015-10,M,7.3,30.0,7300.277285871364,60684.412008274965
945,2015-11,M,7.3,31.0,7430.217464594239,60658.64570137587
945,2015-12,M,7.3,31.0,8618.57747682571,46525.4429076195
946,2015-01,M,6.6,42.0,7864.389249215525,64721.50822850927
946,2015-02,M,6.6,42.0,8782.917254567094,47276.57403858625
946,2015-03,M,6.6,42.0,6619.146645006434,54889.055561686306
946,2015-04,M,6.6,42.0,6819.726457724885,56377.93077379817
946,2015-05,M,6.6,42.0,9784.413424380413,128137.62078499625
946,2015-06,M,6.6,42.0,4513.667152031788,41447.9549321311
946,2015-06,M,6.6,43.0,1954.1056149738129,7668.140317684531
946,2015-07,M,6.6,43.0,7155.010300555494,60124.71109288861
946,2015-08,M,6.6,43.0,9545.389138013581,92072.10239264688
946,2015-09,M,6.6,43.0,6198.742488196005,51295.88935544078
946,2015-10,M,6.6,43.0,8057.7423486321,57777.98164583495
946,2015-11,M,6.6,43.0,7088.114939528062,74291.11694506997
946,2015-12,M,6.6,43.0,6660.349665811296,37881.60000451183
947,2015-01,M,14.9,31.0,13134.048220430748,65664.51244123247
947,2015-02,M,14.9,31.0,6530.078979724543,53546.0467179483
947,2015-03,M,14.9,31.0,8961.952077058924,74223.68116102286
947,2015-04,M,14.9,31.0,8759.765498238834,59393.37539988995
947,2015-05,M,14.9,31.0,6113.234084010288,40268.389602702664
947,2015-06,M,14.9,31.0,7900.743540801793,69891.61006949963
947,2015-07,M,14.9,31.0,8658.47234814214,66719.28929386941
947,2015-08,M,14.9,31.0,7491.966357462249,60726.01617388864
947,2015-09,M,14.9,31.0,2246.025135120353,22686.8268384083
947,2015-09,M,14.9,32.0,5588.2689241793505,39205.38245209947
947,2015-10,M,14.9,32.0,9912.470031518824,85874.66505763234
947,2015-11,M,14.9,32.0,11786.85543314355,71614.52656808119
947,2015-12,M,14.9,32.0,7567.7040791934205,53974.8980773764
948,2015-01,M,3.6,27.0,11009.588236015694,80618.87690095254
948,2015-02,M,3.6,27.0,10078.023306610137,49805.007406395176
948,2015-03,M,3.6,27.0,6575.818320947765,62924.76322048232
948,2015-04,M,3.6,27.0,9175.447855378045,44263.52567624778
948,2015-05,M,3.6,27.0,8434.868241995822,67243.85578139126
948,2015-06,M,3.6,27.0,8458.592821564158,93221.16860802255
948,2015-07,M,3.6,27.0,7621.04494150007,45790.12843998573
948,2015-08,M,3.6,27.0,7319.586468922249,40575.309038626365
948,2015-09,M,3.6,27.0,346.0907139897007,1144.530300251411
948,2015-09,M,3.6,28.0,7732.248976455322,70010.61383547017
948,2015-10,M,3.6,28.0,8333.6040343742,78275.8389428408
948,2015-11,M,3.6,28.0,8840.814824677871,65563.70755956045
948,2015-12,M,3.6,28.0,9531.020885697111,75656.09953233621
949,2015-01,M,12.6,26.0,12395.24621119759,102653.36956350619
949,2015-02,M,12.6,26.0,8047.406375372703,35076.874774632495
949,2015-03,M,12.6,26.0,7335.105955111624,47099.620271885105
949,2015-04,M,12.6,26.0,7781.69793497658,55477.882460971305
949,2015-05,M,12.6,26.0,9589.542623000649,88082.68455659685
949,2015-06,M,12.6,26.0,6407.130313962373,72694.26886575411
949,2015-07,M,12.6,26.0,9223.697837845459,86099.83680278203
949,2015-08,M,12.6,26.0,11412.591239301006,77740.70555500929
949,2015-09,M,12.6,26.0,9505.08838921921,101861.48358213654
949,2015-10,M,12.6,26.0,6972.990507321038,67255.8250078625
949,2015-11,M,12.6,26.0,6683.639902061288,33244.65714864785
949,2015-12,M,12.6,26.0,1527.7173445129622,10836.034577868893
949,2015-12,M,12.6,27.0,4568.376764077661,49162.09025332144
950,2015-01,M,6.3,24.0,7841.54473524877,54513.75220988075
950,2015-02,M,6.3,24.0,6179.360420666226,50571.58625175543
950,2015-03,M,6.3,24.0,8495.01665597171,64670.159697577765
950,2015-04,M,6.3,24.0,6872.042787768829,65800.75912271072
950,2015-05,M,6.3,24.0,7184.212770758171,53171.64440623278
950,2015-06,M,6.3,24.0,10407.547998791406,74927.5405701381
950,2015-07,M,6.3,24.0,8183.799479105077,45051.667038133935
950,2015-07,M,6.3,25.0,1026.1545756926498,2142.9364497068627
950,2015-08,M,6.3,25.0,6535.724844240771,44814.69333242977
950,2015-09,M,6.3,25.0,10111.908201793221,74788.86151907903
950,2015-10,M,6.3,25.0,7968.862969150643,63659.21022773885
950,2015-11,M,6.3,25.0,9065.737189651276,106241.4596923405
950,2015-12,M,6.3,25.0,6345.040839638828,54412.376765311325
951,2015-01,M,10.5,55.0,7300.8171788777,77914.11089735926
951,2015-02,M,10.5,55.0,7403.076231941779,69429.39254656971
951,2015-03,M,10.5,55.0,11184.082673436946,88581.31047471464
951,2015-04,M,10.5,55.0,8013.574426640692,87975.45636420378
951,2015-05,M,10.5,55.0,14533.280530230673,107091.88348629377
951,2015-06,M,10.5,55.0,7887.7707703957285,92966.35718990809
951,2015-07,M,10.5,55.0,10195.745954240661,72753.30504953003
951,2015-08,M,10.5,55.0,9780.719592244874,85813.8591412322
951,2015-09,M,10.5,56.0,8646.920183292135,70678.9094438924
951,2015-10,M,10.5,56.0,8785.836006997777,63472.58594893664
951,2015-11,M,10.5,56.0,7576.260090316658,53691.282709923595
951,2015-12,M,10.5,56.0,7766.1058361426,69605.52151307644
952,2015-01,M,4.4,46.0,6990.881288067979,54742.11159835517
952,2015-02,M,4.4,46.0,8093.182030954604,56216.98465772278
952,2015-03,M,4.4,46.0,5705.726094512961,39225.073632223444
952,2015-04,M,4.4,46.0,7982.506292987166,72502.02601928134
952,2015-05,M,4.4,46.0,8126.4138502149435,42238.62554754559
952,2015-06,M,4.4,46.0,6774.615707333543,45296.022473246114
952,2015-07,M,4.4,46.0,10526.875899241542,155064.46062813397
952,2015-08,M,4.4,46.0,7106.56222127785,67283.03660967524
952,2015-09,M,4.4,46.0,2285.0463624696613,18487.346378888633
952,2015-09,M,4.4,47.0,9311.25183026645,67995.07622700241
952,2015-10,M,4.4,47.0,6414.505907240994,51699.80557389878
952,2015-11,M,4.4,47.0,7518.1408569953655,66841.49461759352
952,2015-12,M,4.4,47.0,8413.464061089353,56448.024618129166
953,2015-01,M,14.8,37.0,9866.372394038739,63222.40081713756
953,2015-02,M,14.8,37.0,7105.191811812743,44725.012912000595
953,2015-03,M,14.8,37.0,11106.428553197713,82591.2179411563
953,2015-04,M,14.8,37.0,7264.796005264568,44485.79972471944
953,2015-05,M,14.8,37.0,8363.464889292954,57303.45114595686
953,2015-06,M,14.8,37.0,5107.47250303793,42591.220000643356
953,2015-06,M,14.8,38.0,3015.3951846388277,20519.176966560804
953,2015-07,M,14.8,38.0,7085.116824659393,70483.79026401219
953,2015-08,M,14.8,38.0,7673.7983987791695,48010.77478755418
953,2015-09,M,14.8,38.0,10682.401234617733,90183.38990055921
953,2015-10,M,14.8,38.0,7686.987465079417,53411.67992532222
953,2015-11,M,14.8,38.0,13139.452684324357,52975.62165591067
953,2015-12,M,14.8,38.0,5655.644227613102,42598.58456928939
954,2015-01,M,5.8,31.0,13326.792430655236,94694.2899600965
954,2015-02,M,5.8,31.0,8678.810251694877,92235.32210566738
954,2015-03,M,5.8,31.0,3810.431777773826,19252.7682784008
954,2015-03,M,5.8,32.0,5456.387527381444,26870.17064797567
954,2015-04,M,5.8,32.0,7578.301660173735,64521.4135433574
954,2015-05,M,5.8,32.0,9098.048015112425,93534.28718998833
954,2015-06,M,5.8,32.0,6929.939203219701,51991.11711369808
954,2015-07,M,5.8,32.0,6809.2952708868615,46977.43377698951
954,2015-08,M,5.8,32.0,10367.204804031628,83120.43377817184
954,2015-09,M,5.8,32.0,8683.10375196398,55380.54462806276
954,2015-10,M,5.8,32.0,9823.08466927934,74141.02656695514
954,2015-11,M,5.8,32.0,7907.3120036187165,50742.17931454033
954,2015-12,M,5.8,32.0,11089.397691932269,84563.20708849689
955,2015-01,M,8.5,25.0,6535.688985164003,36778.365182842
955,2015-02,M,8.5,25.0,7014.137900990375,49795.33850553695
955,2015-03,M,8.5,25.0,11441.9571132979,84831.49245744116
955,2015-04,M,8.5,25.0,8760.368521840686,45196.316917810254
955,2015-05,M,8.5,25.0,10398.761403020271,60963.59942186413
955,2015-06,M,8.5,25.0,6545.941309744736,60341.15736112519
955,2015-07,M,8.5,25.0,4280.184589825084,21958.3019664298
955,2015-07,M,8.5,26.0,5057.450999898389,45113.511508917116
955,2015-08,M,8.5,26.0,8544.93778372687,70466.27480600934
955,2015-09,M,8.5,26.0,6983.384326767282,54768.4618804731
955,2015-10,M,8.5,26.0,7563.861488997807,43302.58712278264
955,2015-11,M,8.5,26.0,7053.5562655533095,60474.79034122516
955,2015-12,M,8.5,26.0,7007.299549341031,48230.111277481534
956,2015-01,M,15.6,55.0,9051.393972269067,79294.14133157016
956,2015-02,M,15.6,55.0,8665.018779238077,54099.1038453035
956,2015-03,M,15.6,55.0,8499.66498335386,56359.069747271795
956,2015-04,M,15.6,55.0,7871.411911692045,72074.35437978327
956,2015-05,M,15.6,55.0,9462.631424975341,66633.68338967494
956,2015-06,M,15.6,55.0,8352.091784577813,58766.51233498748
956,2015-07,M,15.6,55.0,7021.521579143212,52305.77633870331
956,2015-08,M,15.6,55.0,7265.33287773937,55689.903807016875
956,2015-09,M,15.6,55.0,8702.763993667239,62994.57427384394
956,2015-10,M,15.6,55.0,7668.278262406579,57284.44624108051
956,2015-11,M,15.6,55.0,7150.217247656372,67635.7501854342
956,2015-12,M,15.6,55.0,2518.7234274769044,25590.435900038872
956,2015-12,M,15.6,56.0,5994.487506616289,42396.19839304371
957,2015-01,M,5.3,45.0,8674.00282455902,60818.60806672619
957,2015-02,M,5.3,45.0,9125.054033712904,68675.70057749633
957,2015-03,M,5.3,45.0,8662.95429615789,59425.79878259068
957,2015-04,M,5.3,45.0,7589.327290385776,48641.863251786905
957,2015-05,M,5.3,45.0,7689.87297079764,61690.20540128891
957,2015-06,M,5.3,45.0,8988.45073845971,53227.09104740647
957,2015-07,M,5.3,45.0,10795.686917948793,65650.66640085542
957,2015-08,M,5.3,45.0,7480.780250627435,68537.02093350646
957,2015-09,M,5.3,45.0,12272.753120543905,88793.66917730246
957,2015-10,M,5.3,45.0,6549.188257566928,63913.28099393226
957,2015-10,M,5.3,46.0,454.03774496539285,1470.1887248269643
957,2015-11,M,5.3,46.0,7946.982523737375,66138.97315027249
957,2015-12,M,5.3,46.0,9042.765250939861,48896.799104282436
958,2015-01,M,2.3,32.0,7372.261050715028,63788.20395427539
958,2015-02,M,2.3,32.0,6194.637438647391,53219.296519786
958,2015-03,M,2.3,32.0,6762.433489948013,55954.11161269966
958,2015-04,M,2.3,32.0,6612.971656466197,42881.99661525917
958,2015-05,M,2.3,32.0,13971.490096431497,111775.94370271116
958,2015-06,M,2.3,32.0,7306.741002886602,67486.7936076292
958,2015-07,M,2.3,32.0,6787.538802369914,72980.21785628897
958,2015-08,M,2.3,32.0,9390.602082009444,54475.66261715015
958,2015-09,M,2.3,32.0,5762.7430826771515,49014.442078973276
958,2015-09,M,2.3,33.0,3377.0514544037283,22697.661746446713
958,2015-10,M,2.3,33.0,6500.173318974749,62214.75231413697
958,2015-11,M,2.3,33.0,7193.892345774515,55825.65598339286
958,2015-12,M,2.3,33.0,9359.900118282114,44361.16128514962
